bar_start_utc,bar_start_kst,open,high,low,close,volume,ma20,ma50,ma200,rsi14,atr14,vol_index
2026-07-06 04:00,2026-07-06 13:00,310500.0,316250.0,308000.0,315000.0,2401077,305700.0,323320.0,321672.5,51.7,9572.6,
2026-07-06 05:00,2026-07-06 14:00,315000.0,317000.0,310000.0,314500.0,2485842,305325.0,323080.0,321827.5,51.4,9388.85,
2026-07-07 00:00,2026-07-07 09:00,307000.0,310000.0,296500.0,297750.0,7769895,304212.5,322365.0,321906.25,41.0,10003.93,
2026-07-07 01:00,2026-07-07 10:00,297750.0,301500.0,293000.0,296500.0,4786036,303212.5,321565.0,321973.75,40.3,9896.5,
2026-07-07 02:00,2026-07-07 11:00,296000.0,297500.0,290500.0,291500.0,3118008,303212.5,320305.0,322071.25,37.7,9689.61,
2026-07-07 03:00,2026-07-07 12:00,291500.0,294500.0,289000.0,290500.0,2961666,302687.5,318935.0,322181.25,37.2,9390.35,
2026-07-07 04:00,2026-07-07 13:00,290500.0,293000.0,286000.0,287000.0,3272260,302087.5,317500.0,322257.5,35.4,9219.61,
2026-07-07 05:00,2026-07-07 14:00,288000.0,300000.0,287000.0,298500.0,5327003,302287.5,316300.0,322367.5,44.9,9489.64,
2026-07-08 00:00,2026-07-08 09:00,285500.0,299500.0,283000.0,299000.0,9485423,302612.5,315100.0,322488.75,45.3,9990.38,
2026-07-08 01:00,2026-07-08 10:00,299000.0,300000.0,286000.0,287500.0,4500935,302562.5,313690.0,322527.5,38.7,10276.78,
2026-07-08 02:00,2026-07-08 11:00,287250.0,289000.0,283500.0,285500.0,2861938,302562.5,312490.0,322582.5,37.7,9935.58,
2026-07-08 03:00,2026-07-08 12:00,285750.0,291000.0,285500.0,286000.0,1683768,301737.5,311410.0,322617.5,38.1,9618.76,
2026-07-08 04:00,2026-07-08 13:00,286000.0,286000.0,273500.0,279250.0,5831023,300400.0,310405.0,322673.75,34.6,9824.56,
2026-07-08 05:00,2026-07-08 14:00,279250.0,281500.0,274500.0,280250.0,4823174,299062.5,309380.0,322730.0,35.5,9622.81,
2026-07-09 00:00,2026-07-09 09:00,288500.0,291500.0,284000.0,285500.0,6209934,297775.0,308550.0,322810.0,40.5,9739.03,
2026-07-09 01:00,2026-07-09 10:00,285500.0,289000.0,278500.0,279750.0,4078060,296275.0,307525.0,322841.25,37.1,9793.39,
2026-07-09 02:00,2026-07-09 11:00,279750.0,283500.0,270500.0,271750.0,3437111,293862.5,306420.0,322740.0,33.0,10022.43,
2026-07-09 03:00,2026-07-09 12:00,271750.0,278500.0,267500.0,276000.0,4015747,292012.5,305470.0,322660.0,37.0,10092.26,
2026-07-09 04:00,2026-07-09 13:00,276000.0,277500.0,272000.0,275250.0,2194823,290375.0,304550.0,322573.75,36.6,9764.24,
2026-07-09 05:00,2026-07-09 14:00,275250.0,279500.0,270000.0,279250.0,2898750,288812.5,303675.0,322485.0,40.4,9745.37,
2026-07-10 00:00,2026-07-10 09:00,291000.0,291000.0,282000.0,290500.0,6352120,287587.5,303155.0,322452.5,49.6,9888.55,
2026-07-10 01:00,2026-07-10 10:00,290500.0,293000.0,286500.0,291000.0,2951054,286412.5,302345.0,322413.75,50.0,9646.51,
2026-07-10 02:00,2026-07-10 11:00,291500.0,292000.0,286500.0,291750.0,1571420,286112.5,301650.0,322407.5,50.6,9350.33,
2026-07-10 03:00,2026-07-10 12:00,291750.0,296500.0,289500.0,296250.0,2057677,286100.0,300975.0,322416.25,54.1,9182.45,
2026-07-10 04:00,2026-07-10 13:00,296250.0,298000.0,294500.0,295000.0,2070493,286275.0,300170.0,322421.25,52.9,8776.56,
2026-07-10 05:00,2026-07-10 14:00,295000.0,296000.0,289500.0,290000.0,1972354,286250.0,299330.0,322408.75,48.6,8613.95,
2026-07-13 00:00,2026-07-13 09:00,285000.0,292500.0,274000.0,275000.0,0,285650.0,298040.0,322318.75,38.5,9320.1,
2026-07-13 01:00,2026-07-13 10:00,275000.0,279000.0,266500.0,267500.0,3995439,284100.0,296640.0,322192.5,34.6,9547.23,
2026-07-13 02:00,2026-07-13 11:00,267500.0,271500.0,265000.0,265750.0,3033353,282437.5,295495.0,322015.0,33.7,9329.57,
2026-07-13 03:00,2026-07-13 12:00,265750.0,266000.0,261000.0,261500.0,3577501,281137.5,294370.0,321820.0,31.7,9020.32,
2026-07-13 04:00,2026-07-13 13:00,261500.0,262000.0,257000.0,259500.0,2862444,279837.5,293180.0,321618.75,30.7,8733.15,
2026-07-13 05:00,2026-07-13 14:00,259500.0,262000.0,253000.0,259500.0,6747885,278512.5,291930.0,321412.5,30.7,8752.21,
2026-07-14 00:00,2026-07-14 09:00,255000.0,269000.0,249000.0,267500.0,12823389,277925.0,290880.0,321248.75,39.2,9555.63,
2026-07-14 01:00,2026-07-14 10:00,267500.0,270000.0,259500.0,260000.0,4318185,276912.5,289750.0,321046.25,34.9,9623.08,
2026-07-14 02:00,2026-07-14 11:00,260500.0,261500.0,251000.0,257750.0,4628604,275525.0,289075.0,320742.5,33.7,9685.72,
2026-07-14 03:00,2026-07-14 12:00,257750.0,258500.0,247000.0,257500.0,4850595,274412.5,288205.0,320433.75,33.6,9815.31,
2026-07-14 04:00,2026-07-14 13:00,258000.0,265500.0,254500.0,264000.0,3782818,274025.0,287505.0,320151.25,40.4,9899.93,
2026-07-14 05:00,2026-07-14 14:00,264500.0,267500.0,261000.0,261500.0,4771762,273300.0,286845.0,319867.5,38.7,9657.08,
2026-07-15 00:00,2026-07-15 09:00,283500.0,284000.0,276000.0,277000.0,6305912,273387.5,286535.0,319677.5,51.8,10574.43,
2026-07-15 01:00,2026-07-15 10:00,276500.0,278500.0,273000.0,278500.0,3823509,273350.0,286335.0,319523.75,52.8,10211.97,
2026-07-15 02:00,2026-07-15 11:00,278500.0,281500.0,278000.0,279500.0,2822892,272800.0,286215.0,319391.25,53.6,9732.55,
2026-07-15 03:00,2026-07-15 12:00,279000.0,284500.0,278500.0,284000.0,2368509,272450.0,285845.0,319293.75,56.8,9465.93,
2026-07-15 04:00,2026-07-15 13:00,284000.0,284500.0,282000.0,283250.0,2178904,272025.0,285390.0,319212.5,56.1,8968.37,
2026-07-15 05:00,2026-07-15 14:00,283250.0,284000.0,277000.0,280500.0,3463712,271237.5,284860.0,319143.75,53.5,8827.77,
2026-07-16 00:00,2026-07-16 09:00,264500.0,265500.0,255500.0,256500.0,6794807,269312.5,283765.0,318971.25,37.3,9982.93,
2026-07-16 01:00,2026-07-16 10:00,256500.0,258000.0,252500.0,254500.0,3502455,267537.5,282660.0,318753.75,36.3,9662.72,
2026-07-16 02:00,2026-07-16 11:00,254500.0,259500.0,253000.0,258000.0,2477396,266687.5,281420.0,318501.25,39.3,9436.81,
2026-07-16 03:00,2026-07-16 12:00,258000.0,260000.0,255000.0,258500.0,1696145,266237.5,280330.0,318226.25,39.8,9119.9,
2026-07-16 04:00,2026-07-16 13:00,258500.0,259000.0,254000.0,255500.0,1919560,265725.0,279280.0,317952.5,38.0,8825.62,
2026-07-16 05:00,2026-07-16 14:00,255500.0,279500.0,254500.0,256500.0,3732032,265475.0,278200.0,317672.5,39.0,9980.93,
2026-07-20 00:00,2026-07-20 09:00,241000.0,257500.0,240000.0,250500.0,0,265025.0,276910.0,317356.25,35.3,10518.01,
2026-07-20 01:00,2026-07-20 10:00,250500.0,252500.0,243500.0,245500.0,3476124,264325.0,275530.0,316996.25,32.6,10409.58,
2026-07-20 02:00,2026-07-20 11:00,245000.0,249000.0,242500.0,245500.0,2522181,263225.0,274485.0,316551.25,32.6,10130.32,
2026-07-20 03:00,2026-07-20 12:00,245750.0,246500.0,242500.0,243750.0,1653206,262412.5,273430.0,316040.0,31.6,9692.44,
2026-07-20 04:00,2026-07-20 13:00,243750.0,248500.0,241000.0,246000.0,2138889,261825.0,272520.0,315536.25,34.4,9535.84,
2026-07-20 05:00,2026-07-20 14:00,246000.0,246000.0,242000.0,244000.0,2527021,261150.0,271590.0,315020.0,33.1,9140.42,
2026-07-21 00:00,2026-07-21 09:00,247000.0,253500.0,243000.0,251000.0,4809391,260500.0,270870.0,314527.5,41.3,9237.54,
2026-07-21 01:00,2026-07-21 10:00,251000.0,259500.0,250000.0,256000.0,3691080,260225.0,270020.0,314051.25,46.4,9256.28,
2026-07-21 02:00,2026-07-21 11:00,256500.0,259000.0,253500.0,258500.0,2019764,259300.0,269210.0,313593.75,48.8,8987.98,
2026-07-21 03:00,2026-07-21 12:00,258500.0,262000.0,258000.0,261500.0,2463993,258450.0,268690.0,313151.25,51.5,8631.69,
2026-07-21 04:00,2026-07-21 13:00,261750.0,263500.0,259000.0,259750.0,2396313,257462.5,268175.0,312687.5,49.8,8336.57,
2026-07-21 05:00,2026-07-21 14:00,260000.0,261000.0,257000.0,258500.0,2026463,256187.5,267625.0,312225.0,48.6,8026.82,
2026-07-22 00:00,2026-07-22 09:00,276000.0,276000.0,271000.0,272500.0,6220276,255650.0,267490.0,311805.0,60.4,8703.47,
2026-07-22 01:00,2026-07-22 10:00,272500.0,275500.0,272000.0,274500.0,3097333,255350.0,267375.0,311370.0,61.8,8331.8,
2026-07-22 02:00,2026-07-22 11:00,274500.0,275000.0,271000.0,271500.0,1468963,256100.0,267095.0,310930.0,58.5,8022.38,
2026-07-22 03:00,2026-07-22 12:00,271500.0,273000.0,269500.0,272000.0,1727693,256975.0,266940.0,310517.5,58.9,7699.35,
2026-07-22 04:00,2026-07-22 13:00,272250.0,273500.0,268500.0,270250.0,1786880,257587.5,266910.0,310100.0,56.9,7506.54,
2026-07-22 05:00,2026-07-22 14:00,270500.0,270500.0,261500.0,264500.0,3771851,257887.5,266680.0,309630.0,50.8,7613.22,
2026-07-23 00:00,2026-07-23 09:00,269000.0,273000.0,267000.0,270250.0,4543309,258625.0,266580.0,309192.5,55.9,7676.56,
2026-07-23 01:00,2026-07-23 10:00,270250.0,272000.0,267000.0,267250.0,2239168,259162.5,266340.0,308751.25,52.8,7485.38,
2026-07-23 02:00,2026-07-23 11:00,267000.0,269000.0,263000.0,267500.0,1642711,260012.5,265880.0,308456.25,53.1,7379.28,
2026-07-23 03:00,2026-07-23 12:00,267500.0,269500.0,265500.0,269000.0,1192941,261187.5,265440.0,308113.75,54.5,7137.9,
2026-07-23 04:00,2026-07-23 13:00,269000.0,270500.0,267000.0,269000.0,1635098,262362.5,264985.0,307776.25,54.5,6878.05,
2026-07-23 05:00,2026-07-23 14:00,269000.0,271000.0,267000.0,268000.0,2228928,263575.0,264420.0,307446.25,53.3,6672.48,
2026-07-24 00:00,2026-07-24 09:00,266000.0,266500.0,257000.0,258500.0,4750507,264200.0,263690.0,307066.25,43.1,6981.59,
2026-07-24 01:00,2026-07-24 10:00,258500.0,261500.0,256500.0,256500.0,2843527,264825.0,263020.0,306691.25,41.3,6840.04,
2026-07-24 02:00,2026-07-24 11:00,256500.0,257000.0,247000.0,247500.0,5137169,264650.0,262470.0,306398.75,34.3,7065.76,
2026-07-24 03:00,2026-07-24 12:00,247500.0,251500.0,247000.0,248250.0,3338875,264262.5,262085.0,306105.0,35.3,6882.49,
2026-07-24 04:00,2026-07-24 13:00,248000.0,251500.0,247000.0,251000.0,2665747,263887.5,261790.0,305800.0,38.9,6712.31,
2026-07-24 05:00,2026-07-24 14:00,250500.0,253500.0,249000.0,251000.0,3162171,263362.5,261580.0,305503.75,38.9,6554.29,
2026-07-27 00:00,2026-07-27 09:00,257000.0,258500.0,250500.0,252000.0,0,262975.0,261430.0,305248.75,40.3,6657.55,
2026-07-27 01:00,2026-07-27 10:00,252000.0,253000.0,246000.0,249500.0,3843611,262525.0,261230.0,305011.25,38.0,6682.01,
2026-07-27 02:00,2026-07-27 11:00,249750.0,250000.0,246500.0,247750.0,2657894,261287.5,260835.0,304722.5,36.4,6454.73,
2026-07-27 03:00,2026-07-27 12:00,247500.0,252000.0,247500.0,248500.0,2352862,259987.5,260605.0,304428.75,37.6,6315.1,
2026-07-27 04:00,2026-07-27 13:00,248500.0,252000.0,248250.0,251000.0,2210306,258962.5,260470.0,304150.0,41.5,6131.88,
2026-07-27 05:00,2026-07-27 14:00,251000.0,254000.0,250500.0,252500.0,3351386,257987.5,260370.0,303847.5,43.9,5943.89,
2026-07-28 00:00,2026-07-28 09:00,238500.0,240000.0,230000.0,230500.0,7997620,256000.0,259700.0,303408.75,27.0,7126.47,
2026-07-28 01:00,2026-07-28 10:00,230750.0,233000.0,228000.0,228500.0,4591636,254200.0,259040.0,302951.25,26.0,6974.58,
2026-07-28 02:00,2026-07-28 11:00,228000.0,230000.0,223000.0,224000.0,6023493,251887.5,257980.0,302536.25,23.9,6976.39,
2026-07-28 03:00,2026-07-28 12:00,223500.0,225500.0,220000.0,224500.0,4969810,249750.0,256900.0,302126.25,24.7,6870.94,
2026-07-28 04:00,2026-07-28 13:00,225000.0,225000.0,221000.0,224000.0,4137351,247575.0,255790.0,301721.25,24.4,6665.87,
2026-07-28 05:00,2026-07-28 14:00,224000.0,225500.0,220000.0,221000.0,5196355,245175.0,254530.0,301311.25,22.9,6582.59,
2026-07-29 00:00,2026-07-29 09:00,226500.0,234000.0,224500.0,228000.0,11081448,243125.0,253425.0,300957.5,33.3,7040.98,
2026-07-29 01:00,2026-07-29 10:00,228000.0,229500.0,209500.0,210750.0,7942643,240262.5,252030.0,300518.75,24.5,7966.62,
2026-07-29 02:00,2026-07-29 11:00,210750.0,213500.0,204000.0,204500.0,7928841,237562.5,250990.0,300046.25,22.2,8076.15,
2026-07-29 03:00,2026-07-29 12:00,204500.0,209500.0,202000.0,202500.0,3177551,234862.5,249950.0,299556.25,21.5,8035.0,
2026-07-29 04:00,2026-07-29 13:00,201500.0,203000.0,189200.0,200500.0,15083792,232512.5,248800.0,299068.75,20.8,8446.78,
2026-07-29 05:00,2026-07-29 14:00,200500.0,208500.0,199600.0,207000.0,9101829,230450.0,247770.0,298605.0,28.9,8479.16,
2026-07-30 00:00,2026-07-30 09:00,214000.0,217000.0,202000.0,209500.0,10882024,228375.0,246850.0,298147.5,31.8,8944.93,
2026-07-30 01:00,2026-07-30 10:00,210000.0,226000.0,206500.0,221000.0,10505974,226875.0,246140.0,297757.5,43.2,9698.86,
2026-07-30 02:00,2026-07-30 11:00,221000.0,225000.0,212000.0,212500.0,6324048,224900.0,245380.0,297145.0,38.1,9934.66,
2026-07-30 03:00,2026-07-30 12:00,213000.0,214500.0,208500.0,210500.0,4193752,222950.0,244680.0,296535.0,37.0,9653.61,
2026-07-30 04:00,2026-07-30 13:00,210500.0,211500.0,206000.0,208250.0,3942623,220975.0,243935.0,295902.5,35.8,9356.93,
2026-07-30 05:00,2026-07-30 14:00,208250.0,213000.0,206000.0,209750.0,4474657,219037.5,243255.0,295275.0,37.3,9188.57,
2026-07-31 00:00,2026-07-31 09:00,257000.0,260000.0,243000.0,255500.0,18859039,219262.5,243445.0,294877.5,64.7,12121.53,
2026-07-31 01:00,2026-07-31 10:00,255500.0,261500.0,245000.0,247500.0,9501244,219012.5,243515.0,294510.0,59.8,12434.28,
2026-07-31 02:00,2026-07-31 11:00,247500.0,250500.0,243000.0,250000.0,3780748,219987.5,243495.0,294060.0,60.8,12081.83,
2026-07-31 03:00,2026-07-31 12:00,250500.0,252000.0,247500.0,250000.0,2855527,221062.5,243375.0,293630.0,60.8,11540.27,
2026-07-31 04:00,2026-07-31 13:00,250000.0,257500.0,248000.0,256750.0,4413611,222700.0,243340.0,293221.25,63.6,11394.54,
2026-07-31 05:00,2026-07-31 14:00,256500.0,266500.0,255500.0,266250.0,10272706,224787.5,243435.0,292862.5,67.2,11366.36,
2026-08-03 00:00,2026-08-03 09:00,248000.0,249500.0,239000.0,245500.0,0,225862.5,243150.0,292402.5,54.5,12500.9,
2026-08-03 01:00,2026-08-03 10:00,245000.0,247000.0,240000.0,243500.0,3378926,226987.5,242850.0,291942.5,53.5,12107.98,
2026-08-03 02:00,2026-08-03 11:00,244000.0,246500.0,242000.0,243000.0,2039785,227737.5,242260.0,291473.75,53.2,11564.55,
2026-08-03 03:00,2026-08-03 12:00,242500.0,243000.0,240500.0,241000.0,1970252,229250.0,241590.0,290986.25,52.1,10917.09,
2026-08-03 04:00,2026-08-03 13:00,240500.0,242000.0,239000.0,239000.0,2837127,230975.0,240940.0,290482.5,50.9,10351.58,
2026-08-03 05:00,2026-08-03 14:00,239250.0,241500.0,238500.0,240500.0,2487822,232875.0,240310.0,289975.0,51.8,9826.47,
2026-08-04 00:00,2026-08-04 09:00,244500.0,244500.0,228000.0,228500.0,9226701,234275.0,239475.0,289412.5,44.8,10303.15,
2026-08-04 01:00,2026-08-04 10:00,228500.0,240500.0,228000.0,239500.0,4900037,235900.0,238975.0,288912.5,51.3,10460.07,
2026-08-04 02:00,2026-08-04 11:00,239500.0,240000.0,233000.0,233000.0,2527735,237075.0,238230.0,288411.25,47.7,10212.92,
2026-08-04 03:00,2026-08-04 12:00,233000.0,234500.0,229000.0,231500.0,2673388,237600.0,237515.0,287890.0,46.9,9876.28,
2026-08-04 04:00,2026-08-04 13:00,231500.0,233000.0,229000.0,231500.0,2220199,238550.0,236795.0,287365.0,46.9,9456.55,
2026-08-04 05:00,2026-08-04 14:00,231500.0,239500.0,229000.0,238750.0,4285251,239962.5,236190.0,286871.25,51.5,9531.08,
2026-08-05 00:00,2026-08-05 09:00,254000.0,254500.0,245500.0,248000.0,7398611,241950.0,235770.0,286403.75,56.7,9975.29,
2026-08-05 01:00,2026-08-05 10:00,248000.0,249000.0,244000.0,248250.0,3457757,243875.0,235375.0,285918.75,56.8,9619.91,
2026-08-05 02:00,2026-08-05 11:00,248250.0,249500.0,245000.0,246500.0,1975069,243425.0,235135.0,285407.5,55.5,9254.2,
2026-08-05 03:00,2026-08-05 12:00,246500.0,250000.0,246500.0,248500.0,1898176,243475.0,234975.0,284908.75,56.7,8843.19,
2026-08-05 04:00,2026-08-05 13:00,248500.0,250000.0,246500.0,248500.0,2365204,243400.0,234995.0,284398.75,56.7,8461.53,
2026-08-05 05:00,2026-08-05 14:00,248000.0,250000.0,247000.0,248000.0,2789259,243300.0,234990.0,283866.25,56.3,8071.42,
2026-08-06 00:00,2026-08-06 09:00,241500.0,246000.0,233000.0,235000.0,7089367,242212.5,234670.0,283280.0,46.1,8566.32,
2026-08-06 01:00,2026-08-06 10:00,234750.0,235000.0,229500.0,231000.0,5197885,240450.0,234270.0,282645.0,43.5,8347.3,
2026-08-06 02:00,2026-08-06 11:00,231000.0,234000.0,230000.0,232000.0,2089045,239775.0,233870.0,281942.5,44.4,8036.78,
2026-08-06 03:00,2026-08-06 12:00,232000.0,233500.0,230500.0,231750.0,1616314,239187.5,233515.0,281266.25,44.2,7677.01,
2026-08-06 04:00,2026-08-06 13:00,231750.0,232500.0,230000.0,231250.0,2546826,238600.0,233185.0,280582.5,43.8,7307.22,
2026-08-06 05:00,2026-08-06 14:00,231250.0,232500.0,228000.0,230250.0,3820947,238062.5,232820.0,279968.75,43.0,7106.7,
2026-08-07 00:00,2026-08-07 09:00,235000.0,239500.0,232000.0,236500.0,6222147,237937.5,232530.0,279393.75,49.2,7259.8,
2026-08-07 01:00,2026-08-07 10:00,236500.0,237000.0,229000.0,231500.0,3264098,237487.5,232110.0,278765.0,45.0,7312.67,
2026-08-07 02:00,2026-08-07 11:00,231500.0,234500.0,231000.0,233000.0,1882771,237712.5,232160.0,278142.5,46.5,7040.34,
2026-08-07 03:00,2026-08-07 12:00,232500.0,234000.0,231000.0,231000.0,1520243,237287.5,232210.0,277517.5,44.8,6751.74,
2026-08-07 04:00,2026-08-07 13:00,231000.0,234500.0,230500.0,232000.0,2596119,237237.5,232370.0,276892.5,45.8,6555.19,
2026-08-07 05:00,2026-08-07 14:00,232000.0,234500.0,231000.0,231000.0,2238135,237212.5,232500.0,276271.25,44.9,6336.96,
2026-08-10 00:00,2026-08-10 09:00,236000.0,238500.0,231000.0,232500.0,0,237262.5,232670.0,275683.75,46.7,6420.03,
2026-08-10 01:00,2026-08-10 10:00,232500.0,234000.0,230500.0,232000.0,2253314,236925.0,232890.0,275083.75,46.1,6211.46,
2026-08-10 02:00,2026-08-10 11:00,232000.0,233000.0,229000.0,230750.0,2012911,236062.5,232945.0,274521.25,44.8,6053.5,
2026-08-10 03:00,2026-08-10 12:00,230750.0,232000.0,230000.0,231250.0,1303938,235212.5,233355.0,274000.0,45.5,5763.96,
2026-08-10 04:00,2026-08-10 13:00,231000.0,232000.0,228500.0,228500.0,1911035,234312.5,233835.0,273450.0,42.3,5602.25,
2026-08-10 05:00,2026-08-10 14:00,228500.0,232000.0,228500.0,230500.0,2174200,233412.5,234395.0,272930.0,45.3,5452.09,
2026-08-11 00:00,2026-08-11 09:00,229500.0,232500.0,227500.0,231000.0,3921230,232537.5,235005.0,272443.75,46.0,5419.8,
2026-08-11 01:00,2026-08-11 10:00,231000.0,241000.0,229500.0,239000.0,6608925,232087.5,235645.0,272026.25,56.4,5854.1,
2026-08-11 02:00,2026-08-11 11:00,239000.0,240000.0,236000.0,238750.0,1804727,232275.0,236230.0,271545.0,56.1,5721.66,
2026-08-11 03:00,2026-08-11 12:00,238500.0,242000.0,238500.0,241000.0,2865759,232775.0,236630.0,271082.5,58.7,5562.97,
2026-08-11 04:00,2026-08-11 13:00,241250.0,243000.0,241000.0,241000.0,2310275,233225.0,237200.0,270702.5,58.7,5308.47,
2026-08-11 05:00,2026-08-11 14:00,241000.0,242000.0,238000.0,239750.0,2799552,233625.0,237785.0,270268.75,56.5,5215.01,
2026-08-12 00:00,2026-08-12 09:00,243500.0,250500.0,241000.0,247500.0,6435179,234437.5,238570.0,269838.75,65.0,5610.37,
2026-08-12 01:00,2026-08-12 10:00,247000.0,255500.0,247000.0,254500.0,5009046,235650.0,239465.0,269428.75,70.6,5816.77,
2026-08-12 02:00,2026-08-12 11:00,254250.0,258000.0,253250.0,256750.0,2989080,236662.5,239490.0,268940.0,72.2,5740.57,
2026-08-12 03:00,2026-08-12 12:00,256750.0,260500.0,256500.0,256750.0,4005802,237925.0,239675.0,268428.75,72.2,5616.25,
2026-08-12 04:00,2026-08-12 13:00,256500.0,259000.0,255000.0,256250.0,2501698,239087.5,239800.0,267916.25,71.2,5500.8,
2026-08-12 05:00,2026-08-12 14:00,256500.0,257000.0,253500.0,255750.0,2725088,240325.0,239915.0,267402.5,70.2,5357.89,
2026-08-13 00:00,2026-08-13 09:00,267500.0,270000.0,262500.0,266000.0,6432174,242025.0,240100.0,266937.5,77.3,5993.04,
2026-08-13 01:00,2026-08-13 10:00,265500.0,269500.0,265500.0,269250.0,3389084,243937.5,240160.0,266493.75,79.0,5850.68,
2026-08-13 02:00,2026-08-13 11:00,269000.0,269500.0,267000.0,269000.0,2391693,245762.5,240630.0,266111.25,78.5,5611.34,
2026-08-13 03:00,2026-08-13 12:00,269000.0,269500.0,267000.0,269000.0,2929212,247612.5,241140.0,265756.25,78.5,5389.1,
2026-08-13 04:00,2026-08-13 13:00,269250.0,271000.0,266000.0,269000.0,4279329,249525.0,241660.0,265453.75,78.5,5361.31,
2026-08-13 05:00,2026-08-13 14:00,269000.0,270500.0,264500.0,265000.0,3693285,251212.5,242140.0,265121.25,69.9,5406.93,
2026-08-14 00:00,2026-08-14 09:00,275000.0,275500.0,267500.0,268500.0,5962787,253212.5,242730.0,264828.75,72.7,5770.72,
2026-08-14 01:00,2026-08-14 10:00,268500.0,269000.0,266000.0,268500.0,3001527,255112.5,243290.0,264516.25,72.7,5572.81,
2026-08-14 02:00,2026-08-14 11:00,268000.0,271000.0,268000.0,268500.0,1608564,256987.5,244090.0,264223.75,72.7,5389.04,
2026-08-14 03:00,2026-08-14 12:00,268250.0,270500.0,267500.0,269250.0,1938282,258500.0,244685.0,263952.5,73.4,5218.4,
2026-08-14 04:00,2026-08-14 13:00,269250.0,272500.0,268000.0,272000.0,2960758,260162.5,245465.0,263706.25,75.7,5167.08,
2026-08-14 05:00,2026-08-14 14:00,272000.0,273750.0,269000.0,273000.0,3152230,261762.5,246295.0,263456.25,76.5,5137.29,
2026-08-18 00:00,2026-08-18 09:00,283000.0,288000.0,281500.0,282500.0,0,263837.5,247315.0,263286.25,82.5,5841.77,
2026-08-18 01:00,2026-08-18 10:00,282500.0,283500.0,276500.0,278500.0,3438968,265775.0,248110.0,263021.25,74.0,5924.5,
2026-08-18 02:00,2026-08-18 11:00,278500.0,279500.0,268000.0,271500.0,3918926,266975.0,248580.0,262746.25,61.9,6322.75,
2026-08-18 03:00,2026-08-18 12:00,271250.0,273000.0,268500.0,271500.0,2159172,267825.0,249045.0,262453.75,61.9,6192.55,
2026-08-18 04:00,2026-08-18 13:00,272000.0,273500.0,269500.0,272000.0,2184767,268587.5,249555.0,262137.5,62.4,6035.94,
2026-08-18 05:00,2026-08-18 14:00,272250.0,272500.0,266500.0,266500.0,3004679,269075.0,249915.0,261810.0,53.9,6033.38,
2026-08-19 00:00,2026-08-19 09:00,251500.0,252500.0,247000.0,250000.0,6745048,268762.5,249945.0,261362.5,37.4,6995.28,
2026-08-19 01:00,2026-08-19 10:00,249500.0,254500.0,249000.0,251500.0,3878953,268550.0,250015.0,260932.5,39.2,6888.47,
2026-08-19 02:00,2026-08-19 11:00,251500.0,251500.0,249000.0,249500.0,1768472,267725.0,250305.0,260565.0,37.6,6575.01,
2026-08-19 03:00,2026-08-19 12:00,249250.0,250000.0,248000.0,248500.0,1957512,266687.5,250655.0,260218.75,36.8,6248.22,
2026-08-19 04:00,2026-08-19 13:00,248500.0,249500.0,247000.0,247750.0,2185752,265625.0,250970.0,259862.5,36.2,5980.49,
2026-08-19 05:00,2026-08-19 14:00,247750.0,249500.0,247000.0,248000.0,2137678,264575.0,251295.0,259492.5,36.6,5731.89,
2026-08-20 00:00,2026-08-20 09:00,257000.0,265000.0,252500.0,264500.0,6216171,264350.0,251960.0,259215.0,55.5,6536.75,
2026-08-20 01:00,2026-08-20 10:00,264500.0,271000.0,264000.0,269000.0,4716079,264550.0,252735.0,258977.5,59.1,6569.84,
2026-08-20 02:00,2026-08-20 11:00,269250.0,273000.0,267500.0,269500.0,3656015,264600.0,253395.0,258867.5,59.5,6493.42,
2026-08-20 03:00,2026-08-20 12:00,269000.0,270500.0,267500.0,269750.0,1916340,264662.5,254160.0,258711.25,59.7,6243.89,
2026-08-20 04:00,2026-08-20 13:00,269750.0,272000.0,268000.0,268500.0,2337370,264662.5,254870.0,258558.75,58.1,6083.62,
2026-08-20 05:00,2026-08-20 14:00,268250.0,270500.0,266500.0,267000.0,2605035,264550.0,255590.0,258421.25,56.2,5934.79,
2026-08-21 00:00,2026-08-21 09:00,267000.0,276000.0,266000.0,272000.0,6392878,264550.0,256390.0,258318.75,60.9,6225.16,
2026-08-21 01:00,2026-08-21 10:00,272000.0,281500.0,270000.0,279000.0,5625268,264850.0,257350.0,258271.25,66.3,6601.93,
2026-08-21 02:00,2026-08-21 11:00,279000.0,281000.0,277500.0,280000.0,2634195,264725.0,258300.0,258243.75,67.0,6380.37,
2026-08-21 03:00,2026-08-21 12:00,280500.0,281000.0,277500.0,278750.0,1812573,264737.5,259235.0,258125.0,65.2,6174.63,
2026-08-21 04:00,2026-08-21 13:00,278750.0,280500.0,277000.0,279500.0,3160493,265137.5,260210.0,257992.5,65.8,5983.58,
2026-08-21 05:00,2026-08-21 14:00,279500.0,285000.0,279500.0,281500.0,4849146,265637.5,261215.0,257865.0,67.4,5949.04,
2026-08-24 00:00,2026-08-24 09:00,271500.0,272000.0,261500.0,264750.0,0,265275.0,261940.0,257632.5,47.1,6952.68,
2026-08-24 01:00,2026-08-24 10:00,264750.0,265000.0,260000.0,260000.0,5107462,264950.0,262530.0,257383.75,43.2,6813.2,
