session_date,open,high,low,close,volume,ma20,ma50,ma200,rsi14,atr14,vol_index
2025-06-27,415.3599853515625,417.82000732421875,410.55999755859375,412.7200012207031,145800000,391.36,360.75,343.46,76.4,7.12,
2025-06-30,415.2799987792969,416.9800109863281,413.1700134277344,414.6000061035156,141100000,393.93,362.54,343.71,77.2,6.92,
2025-07-01,417.1099853515625,423.07000732421875,416.2099914550781,416.260009765625,169400000,396.76,364.3,343.96,78.0,7.03,
2025-07-02,415.3999938964844,416.57000732421875,408.5899963378906,414.42999267578125,157000000,399.5,366.12,344.23,75.0,7.1,
2025-07-03,418.30999755859375,420.94000244140625,416.1199951171875,420.94000244140625,165600000,402.05,368.01,344.53,78.2,7.05,
2025-07-04,422.239990234375,422.55999755859375,412.29998779296875,412.739990234375,159900000,403.86,369.7,344.78,66.7,7.28,
2025-07-07,410.69000244140625,414.5299987792969,408.8900146484375,413.0199890136719,114600000,405.36,371.37,345.06,66.9,7.17,
2025-07-08,414.7900085449219,421.4700012207031,413.9700012207031,421.2200012207031,154500000,407.19,373.22,345.43,71.7,7.26,
2025-07-09,421.739990234375,423.010009765625,419.3299865722656,422.0199890136719,152100000,408.8,374.99,345.81,72.1,7.0,
2025-07-10,423.42999267578125,428.4200134277344,421.8800048828125,428.4200134277344,158400000,410.69,376.88,346.24,75.3,6.97,
2025-07-11,429.0299987792969,433.9599914550781,427.0799865722656,428.07000732421875,148000000,412.73,378.7,346.68,74.8,6.96,
2025-07-14,428.2099914550781,432.5199890136719,427.2799987792969,432.489990234375,128600000,414.64,380.61,347.15,76.9,6.84,
2025-07-15,431.0400085449219,434.8999938964844,429.5400085449219,434.7799987792969,137600000,416.62,382.53,347.64,77.9,6.73,
2025-07-16,433.7699890136719,434.0799865722656,429.6400146484375,431.1600036621094,125100000,418.24,384.38,348.08,72.4,6.62,
2025-07-17,432.7200012207031,432.8699951171875,425.989990234375,431.6400146484375,160800000,419.85,386.23,348.52,72.7,6.64,
