session_date,open,high,low,close,volume,ma20,ma50,ma200,rsi14,atr14,vol_index
2024-02-23,73600.0,74200.0,72900.0,72900.0,16225166,73840.0,,,39.8,1361.3,
2024-02-26,72300.0,73200.0,72200.0,72800.0,14669352,73775.0,,,39.3,1335.49,
2024-02-27,73100.0,73400.0,72700.0,72900.0,13201981,73750.0,,,40.0,1290.1,
2024-02-28,72900.0,73900.0,72800.0,73200.0,11795859,73690.0,,,42.1,1276.52,
2024-02-29,72600.0,73400.0,72000.0,73400.0,21176403,73645.0,,,43.6,1285.34,
2024-03-04,74300.0,75000.0,74000.0,74900.0,23210474,73755.0,,,52.9,1307.81,
2024-03-05,74600.0,74800.0,73700.0,73700.0,19505125,73760.0,,,46.3,1300.11,
2024-03-06,73200.0,73500.0,72700.0,72900.0,21547905,73645.0,,,42.5,1278.68,
2024-03-07,73100.0,73300.0,72200.0,72200.0,14516963,73540.0,,,39.4,1265.91,
2024-03-08,72800.0,73400.0,72600.0,73300.0,19271349,73485.0,,,46.0,1261.21,
2024-03-11,72900.0,73100.0,72300.0,72400.0,9740504,73355.0,,,42.0,1242.55,
2024-03-12,72600.0,73500.0,72100.0,73300.0,13011654,73315.0,,,47.0,1253.79,
2024-03-13,73700.0,74100.0,73500.0,74100.0,15243134,73260.0,,,51.0,1221.38,
